movie_id,person_id
90,8
9,8
9,3
9,1
89,2
88,1
87,1
86,10
86,1
85,3
84,3
83,6
83,2
83,10
82,6
80,4
8,9
8,8
8,7
79,6
78,1
77,1
76,4
75,3
74,9
74,8
74,7
74,4
74,2
74,10
74,1
72,8
72,6
72,2
72,10
71,9
71,7
71,4
71,2
71,10
71,1
70,9
70,8
70,6
70,5
70,4
70,2
70,10
7,9
7,8
7,1
69,6
68,9
68,7
68,10
68,1
67,9
67,8
67,7
67,6
67,4
67,2
67,10
66,9
66,7
66,6
66,5
66,4
66,2
66,10
66,1
65,9
65,8
65,10
65,1
64,3
63,9
63,7
63,6
63,4
63,2
62,6
62,10
61,9
61,7
61,6
61,4
61,3
61,2
60,5
60,1
6,2
6,1
59,8
59,7
59,6
59,5
59,4
59,3
59,2
59,10
58,9
58,8
58,4
58,2
58,10
57,9
57,8
57,6
57,4
57,3
57,2
57,10
56,7
56,6
56,4
55,9
55,7
55,6
55,5
55,4
55,3
55,2
55,10
55,1
54,9
54,6
54,4
54,3
54,2
54,10
54,1
53,8
53,7
53,6
53,5
52,4
52,2
52,10
52,1
51,3
50,9
50,8
50,7
50,10
49,6
49,4
49,3
49,2
49,10
49,1
48,8
48,6
48,5
48,2
48,10
47,7
47,6
47,5
47,4
47,3
47,10
47,1
46,8
46,7
46,6
46,3
45,7
45,4
45,3
45,10
44,6
44,10
43,9
43,8
43,7
43,6
43,4
43,2
43,10
42,9
42,8
42,7
42,4
42,3
42,2
42,10
41,8
41,7
41,6
41,4
41,2
41,10
41,1
40,9
40,8
40,7
40,6
40,4
40,2
4,8
4,7
39,9
39,7
39,6
39,2
39,10
39,1
38,9
38,8
38,7
38,6
38,5
38,2
38,10
37,9
37,8
37,7
37,6
37,10
36,9
36,8
36,7
36,5
36,10
34,8
34,7
34,6
34,5
34,3
34,1
33,9
33,8
33,7
33,6
33,5
33,4
31,6
30,8
30,7
30,6
30,5
30,4
30,3
30,2
30,10
30,1
3,8
29,9
29,8
29,7
29,6
29,3
29,2
29,10
28,8
28,5
28,4
28,2
28,10
28,1
27,9
27,7
27,6
27,4
27,10
27,1
26,10
26,1
25,9
25,8
25,7
25,6
25,5
25,2
25,10
24,8
24,7
24,10
24,1
23,8
23,7
23,2
23,10
22,7
22,6
22,3
22,10
22,1
21,1
20,9
20,7
20,10
20,1
2,1
18,9
18,7
18,6
18,4
18,10
18,1
17,9
17,8
17,7
17,6
17,4
17,10
16,1
15,7
15,6
15,10
14,7
14,10
14,1
13,9
13,8
13,7
13,6
13,4
13,10
12,8
12,7
12,6
12,2
12,1
11,7
11,3
10,7
10,6
1,1